label,text,human_attention
1,"Best yakitori I've had. The garlic edamame was perfect! The pork belly was delicious, the duck with balsamic was also great. My boyfriend loved the beef misozuke, very flavorful and tender. The kire katsu was the best I've had, and the cabbage salad served with it was really good, with a delicious dressing. The karaage chicken was seriously perfection, and the sauce that came with it was fresh and had a lot of ginger, so good.

The honey toast for dessert is a must try, but huge, so be ready to share.

Service was awesome, we will definitely be back!",2 2 1 2 0 1 2 1 3 0 2 2 1 3 0 2 0 0 0 0 3 0 0 3 1 2 2 1 1 0 1 0 1 1 0 0 2 1 1 0 0 2 2 1 1 1 1 3 3 0 0 3 2 0 2 2 1 1 3 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 2 3 0 2 2 1 2 1 1 3 2 0 0 0 0 0 0 0 2 1 3 0 1 1 1 1
1,"Between my mom and I, we eat here about once a week.  The food is always great.  I haven't tried a thing yet that I didn't care for.

The chicken lettuce wraps are very good.  They are served with a plum sauce. 

The general's tofu is amazing if you are vegetarian!  Lightly fried, crispy, and served with a sweet, mildly spicy, garlicy brown sauce.  Yum!  The ginger chicken and curry chicken are also other favorites. 

After eating here, other local take-out Chinese places wont' cut it anymore. 

If you choose to dine-in, the wait staff is very friendly and attentive.",0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 3 3 0 0 0 0 0 0 0 0 1 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 3 3 3
1,"By far one of the best sushi places in the U.S. Very authentic, fresh and beautiful presentation. We actually ate here two nights in a row because it was so good!

You can order a la carte or do the Omakase style, which included a trio of kobachi, sashimi, yakimomo, sushi and dessert.

The chef does an amazing job paying attention to each dish and how the food is presented. We watched him create beautiful plates of sushi, sashimi and other small dishes. It's ART!!!

We are coming back here again when we visit Vegas. I can't eat anywhere else!",0 0 0 0 0 3 1 1 0 0 0 1 3 3 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"Came for the guacamole and stayed for the tacos. 

I ordered a Montreal beer and it was delicious. 

We ordered guacamole to split, it was just enough for 2 adults and one kid. If we'd had any others with us we'd need 2 orders. 

The guacamole was so good we decided to stay and split the Korean BBQ taco. It was AMAZING. Full of flavor. One order came with 2  nice size tacos that we were able to split between our party of 3. 

The service was fast and everyone was welcoming. 

Will definitely return next time I'm in Montreal",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 1 1 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 3 0 0 0 2 3 3 3 0 0 0 0 0
1,"Came here for a dinner with my girlfriend and her father. Amazing service especially from our waiter Junior. Be sure to ask for him! He was very helpful in suggesting wine selections and his own favorites from the menu. His personality and enthusiasm really made our night special. This place is like a wine tasting but for meat. The selections are wonderful and artfully prepared. Be warned that when you flip your card to get meat, there will be a lot of it! Definitely try the lamb chop, one if not the best. Highly recommend this place for any non-vegans.",0 0 0 0 0 0 0 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 1 1 1 1 1 1 1 1 1 1 1 1 2 2 3 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 2 2 2 3 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 2 2 0 0 0
0,Came here for lunch on a rainy saturday. Place is cozy with only a few people around. The table was icky sticky as well as the tiled floor.  Ordered the sunrise burger (with sunny side up egg). First my order came without egg and sent it back. Then it came with an egg not just on top but smudged everywhere as if after frying they just dumped the egg on the burger. The burger wasn't bad and our server was a nice young black guy. But whoever prepared the food in the kitchen ought to be sent back for training.,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 0 0 2 2 2 2 2 2 2
0,Came here hoping for few different local beers only to fine out that the actually beer menu lists Yuengling...got excited  for a minute only to be shot down by the bartender that says they dont and wont carry Yuengling. The reason its listed is because the company is east coast based and these lazy bastards dont even update the menu for las vegas. This is a simple yet stupid thing done by this company. I will NEVER AGAIN visit ANY of these locations. I will also be certain to spread the word of the false advertisement by Millers Ale House.,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 0 0 0 0 0 0 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0 0
1,"Came here looking for a local Mexican restaurant with a bar.  The review on here for the margaritas sealed it.  I seated myself at the bar and was served drinks and chips immediately. They also serve a bean dip that is yummy.   I had the fajitas and they were yummy. Maybe too much meat and not enough veggies for my taste. But delicious. The grilled steak was delicious.  Got in an happy hour, and hard to beat $2.99 margaritas.  Watched the footy match during lunch. Nice experience. I will be back when my travels take me to Las Vegas again.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 2 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0
0,Came in and was seated right away. No server shows up for around a long time  I went back to the hostess and she went in the back to get server after a few minutes we got up to leave and a girl showed up. I said we were just leaving and she said oh OK I said look if you can service a drink we could stay she had a unfriendly look at her face the whole time took of drinks menu and never came back. So we decided not to have dinner and decided never to come back,0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 3 3
1,"Came in for a few drinks with friends and stayed for appetizers and entrees!  Laura's menu recommendations at the bar were perfectly on point. Come with an appetite! The antipasto for two is a great start. Narrowing down an entree choice may prove difficult, so you will have to return. The 1/2 meatball with spaghetti is a delicious traditional start, while the blackened garlic shrimp and sausage is ready to delight a willing palate. Owner Kim is sure to stop by to add a kind, personal touch to the experience. Bring your friends and family, to be spoiled by theirs!",0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1 2 2 2 2 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0
0,"Cheapest of the cheap. Greasy, fast, oily, salty, and under flavored Chinese. I've tried multiple entrees, more so ones away from Americanized dishes, and each time I walk away questioning why I gave this place another chance. They offer so many different kind of dishes that the execution is always a miss. And their meat pieces definitely speak to the quality of their restaurant as a whole. That's not even describing the restaurant itself which is quite dingy. I'm all for a cheap lunch price but other places nearby aren't that much more expensive and come without the grease nausea.",1 0 0 1 1 1 3 3 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1
0,"Check my profile, I have never felt the need to give a negative review...until now.  We stopped by last night, and my recommendation is stay as far away from this place as possible. The attitude of the bartender was terrible. Horrible. Insulting, really. She needs a remedial trip to customer service school. The food may be great, and I am sure there are other staff who are courteous, professional and kind. However, this female bartender was NOT, and I will not be returning. 

We left, went across the street to Bourbon Jacks and it was great! Like night and day.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 0 1 0 2 3 2 3 3 3 0 0 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 2 3 3 3 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,"Cons: Potatoes au gratin were undercooked to the point where they were crunchy. Sushi rice was stale. Crab was dried up like it had been frozen and then thawed a couple of times, and was tasteless. Gnocchi was dried up as if it had been sitting for hours. The waitress stopped by only twice the whole time, so we could only get one beverage each.

Pros: Garlic mashed potatoes were excellent. Shrimp ha gow was decent. Dessert whoopie pies were great, as was the bread pudding. The buffet was generally very clean.

Not worth the $40+ per person for dinner.",0 0 0 0 0 3 0 0 0 0 0 0 0 0 1 1 3 1 1 3 1 0 0 0 0 1 1 1 1 0 0 0 0 0 0 3 0 0 3 2 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 1 1 1 1 0 0
1,"Crazy queue but nice comfortable space.  I had the chocolate tart and ate it warm. So gooey and delicious.  It was a good level of sweet but you're gunna have to share or save a good chunk otherwise you'll be super sick.  Pastry is firm and flakey and a perfect foundation for the heavy cheese.  

I love that they give out pots of honey and gel but wish they weren't plastic -like the cutlery-a bit of a faux pas.  I would think most places would be moving away from the sheer amount of plastic and packaging but not this place.",0 0 0 2 3 2 0 0 0 0 0 0 0 0 1 0 3 1 3 0 0 0 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,"Cute pub right beside the Danforth Music Hall. Pretty busy on a Tuesday at 7PM. Sat at the bar and had a burger (which according to the menu is one of the best in Toronto) and was disappointed. It was FINE, but not great, and very expensive ($17 without any sides). My friend got fish and chips which he said were decent but also very expensive. Good selection of beer (about 10 beers on tap), and beer prices were a little more reasonable.  I'm sure I'll end up here again for a drink before a concert but won't bother eating.",1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
1,"Damn, true to Louis C.K's words, I ain't done here until I hate myself. Honestly, i've been here more times than I'd care to admit, but I've never been here for anything other than the late night special (EL cheapo mode, I know). But for their late night special they've got a good selection of meeats and pineapples, pineapples, and pineapples. Their meats are well marinated, and the flavours comes through quite nicely. Oh ya did I mention pineapples? Make sure to get some of those bad boys and grill em up when you get tired of eating meats :D",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 3 3 2 2 2 2 0 0 0 0 0 0 3 3 0 0 2 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,Definitely starting to go down hill. Service is exceptionally slow. Not busy slow. But the type of slow where the servers deliberate if they will come to your table. When they do they go through the motions as if time were of no consequence.   Food takes a long time to come out now.  It's not fast food so don't think that way.  The amount of time it took for a kid's hamburger with ketchup only to make it to the table seemed to be as long as watching paint dry.   Now it's over priced hipster food that hipsters won't eat.,0 0 0 1 1 1 3 3 3 3 2 2 2 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 3 3
1,"Descriptive phrase: comfortable coffee hangout and shop.

Coffee shops can be ""too coffee shop"" sometimes, trying to be hip and working too hard. I think Barriques does pretty well at avoiding pretentiousness. This Monroe location features locals ranging from college kids studying to older couples reading books to young families playing board games. In the back they have a varied and respectable wine/booze selection for sale, as well as a tasting bar for visiting vendors. Their small snacks and coffee is standard, but the atmosphere and friendliness of barristas makes the space a great stop for a chill night out.",0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 3 0 1 0 0 0 0 3 3 0 0 1 1 1
0,"Dined there on a weeknight last week. My biggest pet peeve in a restaurant is poor timing for serving food. So, wouldn't you know it... My dinner came 2 bites into my salad. To me, there is absolutely no excuse for this. I wanted to send it back but felt it was safer in front of me just getting cold. Take my advice on this one, order 1 thing at a time. Last time I was there, I ordered the bruschetta and it looked great but just didn't compare to others I've had. I'll probably give them another try... Someday",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 2 2 1 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,"Dirty inside, dry tasteless burger, cold hard fries.. if you dont like where you work Jon... find something better but people don't patronize to be treated poorly.... and wash your clothes once in a while. Dirty employees. If the manager cared about doing a good job... he didn't show it. I walked in.... he looked right at me and turned his head. No one greeted me while I waited for someone to come to the counter even though the manager was right there. 
All this hype on FB is misleading. Horrible. Horrible did I say horrible. Threw it ALL away.",3 3 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 3 3 0 0 0 3 3 3 2 3
0,"Disgusting. Was seated at a table with food completely surrounding it all over the floor. Every single plate I took from the ""clean"" pile had leftover food in it. You are eating someone else's leftovers when you eat here. This includes the dinner plates, ice cream dishes and dessert dishes, all had food leftovers on them. Staff were restocking the plates, looking at each one and pulling out the dirty ones, about one in 4. I will never set foot at his location again, and likely won't set foot in any Golden Corral ever again. Filthiest restaurant I've ever seen.",2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0
1,"Do yourself a favor and eat here.
Pick any item on the menu.
Have a drink.
You will not be disappointed.
I don't care what kind of food you like, if you are picky or not, this place is amazing  and will leave you always wondering what the next item on the menu tastes like.
Not only is the food stupid good, but every member of the staff is friendly and attentive. Matt is a master behind the bar and if you can't make up your mind he will help you choose something that will change how you view food.",2 3 2 3 2 3 2 0 0 0 0 0 0 0 0 0 2 2 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 3 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 0 0 0 0 1 3 2 3 2 3 1 1 1 2 2 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 1 1 1 1
1,"Doing errands in the area and stopped here for lunch.  What a great place! Perfect place to watch sports, final 4 basketball on the big screens while we were here.  They turned music on during the break.  Service was nice, even down to bus boy who we chatted up. Tacos were amazing! I had the braised pork shoulder al pastor and my partner had the beef cheek which were recommended by the bus boy.  Beef cheek tacos all the way! I'm sure this place gets crazy packed at night, which isn't for me. Lunch? Anytime for this mid 30 something.",0 0 0 0 0 0 0 0 0 0 0 0 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,"Don't eat here if you care about what you put in your body. From the street, it looks like one of those ""good food, fast"" type of places, but it's just fast food. Since the portobello mushroom burger comes with Munster cheese, I figured I could get decent cheese on a cheeseburger, but they only have American ""cheese,"" which isn't actually cheese at all. Absolutely everything is fried in soybean oil. Even the burger without cheese is oily and gross. The burger place inside New York, New York (Broadway Burger) is much better, though it is a little more expensive.",3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,"Don't go to this place. Went on a Friday night price was $22.99 for adults and kids were $10.99, it was way over-priced for kids.  For the prices they charge maybe having something other than plastic cutlery would be appropriate. Food was average.

Service was terrible, very unfriendly. Our party was five people including two children and an automatic gratuity was added to the bill. We couldn't understand the bill and when it was questioned the person at the cash desk was extremely rude. The funny thing was she is the owner. 

Will never be going back to this place.",3 3 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 2 1 1 3 1 3 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0
