label,text,human_attention
0,"I eat a lot of Chinese food and love trying new places, even if not new foods. My standards are a beef fried rice, sweet and sour pork, and General Tao's chicken. Some places of course do it better than others...

That being said, this was one of the others. I found the rice to be rather dry and not fresh. The sweet and sour pork was decent but quite fatty. The General Tao's was not even a little spicy but it was a nice flavour and the chicken itself was good. The prices of all were a little higher than normal as well which can only be accredited to the money that went into the decor.

It was one of the nicer looking Chinese restaurants I have visited in a while. I have been used to the low quality tables and chairs thrown into a room that was probably not intended to be a restaurant. That was probably the only thing worthwhile about the restaurant as none of us were impressed with the food or the service. If you are in a rush or wants a good meal at a good price,  I definitely don't recommend the Tender Trap...",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 1 2 2 0 1 1 1 1 1 1 1 1 2 0 0 0 0 2 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 1 1 1
1,"I had a great experience at this restaurant. The hostess gave us a warm welcome and we were seated almost immediately. We were seated outside at first for the view of the strip. However, it was a little too humid so we asked to move inside and was moved immediately. 

The server was very friendly and attentive, she came to our table in less than two minutes after we sat. She gave us time to place our orders and was very thorough in Describing what to expect from the dishes. 

Our food was served in a timely manner, however in between our food being served the waitress made sure we were comfortable. Our food was exactly as she described. I ordered the shrimp and chicken jambalaya, it was awesome! If you like spicy food I definitely recommend. My mom ordered a shrimp dish that she enjoyed. However my sister ordered the lobster salad; the lobster was overcooked. The manager immediately took it off the bill when he learned that she was not satisfied with her food.

Overall I had a great experience here. Nice family restaurant while in Vegas, I never fail to be amazed by the Forrest Gump memorabilia!",1 1 1 3 3 1 2 2 1 1 1 1 1 2 2 1 1 1 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0 0 0 0 1 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 0 0 0 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 2 2 0 2 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1
1,"I have been meaning to write a review here for years now!  I look forward to going here when I go to Vegas.  This spot is the SH$$$$T!!! My favorite and over any other bars in SD.  WHY you may ask? First of all, my first time ever going here, I felt like home.  Home where any CHARGERS fan belongs and should go to.  Second, they used to have $5 pitchers of beer but now I think is $6 but what the hell? They have free food during the half time.  Can't go wrong with that.  Then, if you are wearing anything Chargers, they give you a raffle ticket to get in their Chargers raffle.  I especially love the REGULARS and the STAFF bec they are very friendly.  Who doesn't like the CANON?  OMG THE CANON!! SOUND THE ALARM!!! haha that's for all the people who knows what I am talking about.   I would like to say hi to Michael.  Met the guy and he is super NICE!  The only down side for me is, people can smoke in the bar.  Hey, it's Vegas.  I just don't like reeking of Cigarettes and smelling like a homeless person leaving this joint.",0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 2 2 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 1 1 1 1 0 0 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"I have been reading the reviews since Casa Añejo opened and they haven't been to great.  Let me start by saying that as soon as we walked in you can see the potential for a cool spot. We didn't have time for dinner but we did have time for a few Adult beverages. From the moment we sat down our Bar tender Sal was focused, friendly and attentive, Sal was awesome! I figured since being in a Spanish style restaurant we would have too order margaritas. They did not disappoint! We tried 4 different flavors Mango, Watermelon, Kiwi and the house blend. All of them tasted wonderful, even on the strong side which is how I like them. We did order a few appetizers just to get a quick sample of the style of food and flavor. The Ceviche was simple but did have fantastic tostones served with it(I recommend they add a little heat).The empanadas were my favorite with a light crust and fresh chorizo. We look forward to returning when we have more time to enjoy dinner. One recommendation for management encourage your hostess to show a little more energy beyond their smiles. Returning soon! Thank you Sal.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 3 3 1 3 1 1 3 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 3 1 1 1 2 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 2 1 1 0 0 0 0 0 0 1 1 1 1 2 1 0 1 1 1 1 1 1 2 2 1 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0
0,"I have been to numerous painting classes at la gattara and have loved each and every one, except the princess Leia class. Unfortunately  this class was not enjoyable. I went to the class expecting Artsyarti as the teacher, as that is what was advertised, but it was 2 new teachers. Artsyarti has taught me in previous classes how to make works of art that I was very proud of and ended up creating a ""cat wall"" at my house with the paintings. Artsyarti walked us through every step and walked around assisting in each class (which was incredibly helpful). I am disappointed to report that this class did not go that way. We were barely given direction on how to draw princess Leia and when it came to painting everybody was on their own. I really debated posting about this but I saw that the next class will not be with Artsyarti and because of that I will not be attending again. Artsyarti is an amazing teacher and an amazing artist! The description of these classes say you will be walked through each step and that is what I looked forward to as I do not know how to paint.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"I have been to this location at least once with each new owner (it was our hangout when it was the Den!), but now I have reason to start coming back again! It's a really cozy little bar, but it's clean and has a great area for playing pool.  Our waitress, Theresa, told us she was new, but she was great at handling our big, boisterous party.  We never had to wait long for refills or for anything else we needed. 

The food is better than your average bar food... We got the tater tots (which were delish!) and I had the buffalo chicken sliders.  The bread that they were on was incredible! It was some kind of Asiago bun that was so fresh, soft, and flavorful that anything on it would have been perfect.  The chicken was very spicy, so people who don't deal with spice beware! I love spice though so it was great for me.  

The only real complaint I have is that the drinks seemed very weakly made... We all noticed how very red the vodka and cranberry seemed, so perhaps stick with beer or wine if you're looking for a little bit of ""happy juice!""",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 1 1 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 2 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"I have to say that Le Village Buffet is one of the top buffets in Vegas! I was able to try so many new things in one sitting- I really liked the fresh cut lamb, eggs Benedict, grilled eggplant, and the creme brulee... I could go on and on. The size of the buffet isn't the biggest, but I have been to a lot of buffets in Vegas, and this one stands out above the rest with the food's flavor. I really was blown away with most of the food's taste. The crepes are made to order, and the cooks are very nice. The dessert station was a little lacking compared to other buffets, but they make up for it with all of the breakfast and lunch foods. 

The atmosphere is very nice. It is set up like a small village with many secluded sitting areas inside of small ""houses"" and you go ""outside"" to get the food. 

Never before had I been able to eat crepes, duck, lamb, and crab legs in one meal. If you are the kind of person who likes a wide variety of food and likes to try new things, I highly recommend this buffet.",0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 1 1 0 0 1 2 2 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 3 3
1,"I hired AB to cater a private event in my home and I actually had guests follow the servers throughout the party...my guests couldn't resist snatching up more tasty morsels (even though there was PLENTY of food to go around)!!!!  Amazing catering. Truly.  I've tried other caterers and they were good, but not AB great.  Professionals!  Food is amazing!!!  
I've also attended social events where AB was the caterer. They were able to pull it off amazingly well with such a large crowd.  Quiche is exquisite!  
Most recently, I had the opportunity to try their version of tacos at the Arizona Taco Festival at the Salt River Fields and, BY FAR, they were the BEST tacos (but those are not on the restaurant menu...just saying...these chefs are versatile!!!) 
Since moving to East Phoenix, I still make the trek for myself and for any out-of-state visitors of mine because I know they need to try this special place.  This place is that good.  If it is high season (winter) please do not expect immediate seating or seating at all.  This is a quaint bistro that many many many people love.  If it is a special occasion, call ahead and make reservations!",1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 1 3 1 1 1 3 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0
0,"I just moved here from south Florida and have been having trouble finding authentic spanish food up here. I heard this place was good and I saw picadillo on the menu so I got excited. The sangria was really good but the picadillo only had 1 olive in it. The olives are my favorite part so this was disappointing. I would have said something to our waitress about this but we only saw her a few times. The service was pretty terrible as our waitress only came to our table to take our order and bring our food and drinks. We had to flag her down to ask for boxes and the check at which point she asked if I wanted another sangria. I would have ordered another sangria if she came by our table at some point before we were sitting there for 15 minutes trying to figure out how to get out of there. Also, the live music was too loud to have a conversation with anyone so my boyfriend and I just sat there the entire time staring at each other once we got frustrated trying to talk to each other and not being able to hear.",0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 0 0 0 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0
0,"I keep telling myself that I will never go to another branch of this franchise, and yet I did. My mistake. I blame myself. I never ever have a good experience at any of the locations I've been to. I truly believe there is something wrong with their training and business model.
Yes, we had a big order this time. 15 smoothies. I did expect a long wait. But I also expect a certain level of competence from their staff. They advertised a ""Buy two get one free"" special, but somehow they forgot about this and charged me for all 15 drinks. It was such a fiasco getting the difference refunded as well. After some long debate, the manager (who wasn't even onsite) finally approved a refund.
And after the long wait, (and to make a long, ridiculous story short), we ended up getting only 14 drinks. We counted everything in front of the person who took our order and they could not figure out which one was missing. At this point, we lost patience because we were there for over an hour so we just left.
I'll never ever make the mistake of going to this franchise ever again.",1 1 1 1 1 1 1 2 2 1 1 1 1 1 2 1 1 1 1 1 3 0 1 0 0 2 1 2 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 2 0 0 0 1 1 0 1 1 1 1 1 0 1 1 1 3 0 0 0 3 2 1 1 1 1 0 0 0 0 2 0 0 0 1 0 0 0 0 1 1 0 1 1 1 0 1 0 0 0 0 0 0 1 2 2 0 0 0 0 1 1 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 0 1 1 1 1 1 1 1 1 1 2 2 1 2 1 2 2 3 2 2 2 2 2 1 1
1,"I like coming here to chill and to get a bite to eat. There's always room to sit somewhere, and the staff are all super friendly. If you stay in and order the staff will bring food to you. 

I have the panera card. I go here at least once a week and I'm always getting something for free! Whether it's a coffee or a pastry.

I love the pastries and the bagels! Panera makes the best chocolate chip cookies and the bear claw is delicious too. The Cheese and Jalapeno bagels are the best. If you asking for a to go bagel, make sure to ask them for knife to spread the cream cheese, because they sometimes forget. 

I enjoyed the soup bread bowl, the bread had a nice crunch to and it was fresh. The chili had a good flavour to it. However the bread to chili ratio wasn't good. There was too much bread, and not enough chili. The sandwhiches are decent. I had the Cuban sandwhich is was okay, but probably not something I would order again. I'll have to try some of the other sandwhiches, and soups another time to see if they are good.",0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 3 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,"I love pita jungle for their healthier food options. I go there quite frequently since its close to my job. I always buy an extra pint of the lemon vinaigrette sauce because it is my favorite dressing. I was there monday and the guy at the bar refused to sell me a pint he was hesitant saying that what they gave me in the salad was more than enough, like if he knows how much i need. I use it for other salads that i make at home. He told me to hold on while he asked his boss then while i was waiting for him he took a phone order and again he says that was more than enough and that they were on a low supplyof lemon vinaigrette. Like seriously dude im trying to purchase it i am not asking for it for free. I told him i have bought it before yet he didnt seem to care and said that suddenly they stopped doing that which i think is a bunch of bull. I just think that is very poor customer service youre not going to tell a customer how much is enough if they are paying.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 2 2 2 2 1 1 1 0 1 0 1 0 1 0 1 0 1 1 1
0,"I love the food. It is some of the best around, but the service is so bad and so slow that it is not worth going to eat here. I have been going there for about a year on a regular basis bringing clients as well as my family at least once a week. Every single person has commented on the lousy, slow service. Today we got off the plane from a family vacation and went to Tony's  before going home. We were seated and no one came near us for more than 15 minutes. So we got up and left. The hostess saw us leaving, as well as the several servers standing around talking, and the hostess put her head down and walked away quickly. When I got out to the car I called and asked for the manager. The person that answered said he could help. I told him what happened and he apologized and offered a gift card. I declined it because even if the meal was free the service is so bad it isn't worth ever going back.

If you have a very long time to kill the food is good, but don't expect good service.",0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 3 0 1 3 0 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 1 2 0 0 1 1 1 0 1 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 0 0 1 1 1 1 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0
