label,text,human_attention
0,"Awful service.  Did not get my full order going thru the drive thru.  Realized it after I got home.  Drove back and went inside to complain.  The guy actually tried handing me the bag of food that he forgot to give me after it had been sitting there for 20 minutes.  Asked for a refund for compensation, but they refused!",3 3 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 1 1 1 1 1 3 3 2 3 1 1 2 3 3
0,Awful. I would give it a zero if possible. Two us went for lunch. There was nobody in the restaurant. We ordered 2 paninis. After 25 minutes of nothing (nobody came to the table to explain or apologize) we stood up and told them we were leaving. Nobody really cared. Empty and bad service. Stay away from there.,3 1 2 2 2 2 2 1 1 0 0 0 0 0 1 1 2 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 3 3 2 2 3 3 3 3 1 1
1,"BEST salad I have had in a very long time!!  I had the spicy peanut salad with grilled chicken. The dressing is freshly made and is wonderful. We also tried the chocolate raspberry mousse cake.  To die for!!!  We had amazing, personalized service, calming, lovely atmosphere.  I broke my 60 day diet and it was so worth it!!  I would love to come back!!",3 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 1 0 2 1 1 0 2 0 0 0 0 0 0 0 0 2 2 2 0 0 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 1 1 1 1 1 2 2 2 2
1,"BOMB DIGGITY

These tacos are the best I've found in Pittsburgh so far and easily the most authentic. I always order whatever meat they're currently grilling and have yet to be dissapointed. The bar of accoutrements is impressive and there's an aesthetic to stuffing a taco into your face in the middle of a dirty sidewalk while chugging a half liter of mango jarritos.",2 2 0 1 1 2 3 0 0 0 0 0 0 0 2 2 2 3 0 0 0 0 0 0 0 0 0 2 3 3 3 3 0 1 1 1 1 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,"Bad service messed up my order don't really eat at these places but didn't have time to go anywhere else. Didn't get napkins wrong sauce and wrong Drink root beer instead of unsweetened ice tea. 
My suggestion check your order. Besides that employees saying hi to each other from one window to the other.",3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 1 2 2 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,"Bah.  Piles of peameal on a bun--no condiments, no vegetables, nothing.  What a profound disappointment.  It was so salty that it was overwhelming; after the first three bites I couldn't taste anything anymore.  I guess it gets props for being exactly as described, but there are way better things to spend your money on at the market.",2 1 1 1 1 1 2 2 2 2 0 1 1 2 3 0 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 2 2 2 2 2 2 0 0 0
0,Beautiful view but horrible service! Would not go back. Took forever for someone to take our order and forever to get the bill! I came being excited for the pail margarita drinks but it was super overpriced for the amount given to us. The food was good but slightly overpriced as well.,0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1,"Beautifully presented food. The ingredients are very fresh and healthy which is why its not priced like burger kind, more like Wild Willy's which is reasonable. Bison burger is amazing, my friend had the Portobello sandwich which was equally good, had a bite. Seared Ahi Tuna salad had a great dressing. Really enjoyed the ambiance, owner Larissa seemed very friendly and approachable. Will come back again.",3 3 2 0 1 1 3 3 2 3 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 2 1 1 1 2 0 0 0 0 1 1 0 1 2 2 0 0 0 0 0 0 0 0 0 1 1 0 2 2 2 0 0 0 1 2 1 2 2 2 2 2
1,"Been coming here for 15 years, and ZT always delivers. Stopped in last night. Super attentive bartender alerted me to happy hour specials. Pork chile verde with fresh tortillas and black beans, along with homemade cornbread and honey butter in a skillet for $8. The chile verde is real deal, the glob of cheese on top needs to go, however. Good selection of craft brews, rare for a Southwestern eatery.",0 0 0 0 0 0 0 1 1 1 0 0 0 0 1 1 1 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 1 1 1 1 1
1,"Been coming here for girls' night out for a couple of years now, and we keep coming back because we love Angel!  She's super attentive and she always makes us feel welcome. In fact, we make sure we are there on nights when she works. We usually order pizza and it's always yummy!   Angel makes sure the pizza is hot and the beer is cold. Love that girl.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 0 0 0 0 1 1 1 1 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 1 1 3 3 0 0 0 0 0 0 0 0 0 0 0 0 3 2 3
1,"Been here several times, and always order the Pulled Pork Sandwich, sauce on the side.  I like mine dry so I can put what little sauce I want on it, as the pork by itself is some of the best I've ever had, and I don't like to drown out the flavor with BBQ sauce.    Good stuff!",1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 3 3
1,Best Chuck E Cheese in town. It's new so it's clean and all the games work. The pizza is better here than any other location. The crust is nice and crisp with a a light garlic butter taste. The staff is friendly and attentive. They actually check back with you and offer to refill your drinks.,3 3 3 3 2 3 0 1 1 0 1 0 1 0 1 1 1 3 2 3 3 3 3 3 3 2 3 2 3 3 3 1 1 0 2 2 2 2 1 3 2 3 3 3 0 1 1 1 1 1 0 1 0 1 1 1
1,Best Katsu Don I have had in Calgary. On par with some places I ate at in Japan. Takoyaki was very delicious and right amount of crispy on the outside with decent size of octopus meat inside. Definitely plan to return and try out the curry and other options on the menu!! Great service and did not feel overwhelmed but never needed to get the attention of our server.,1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"Best beer bar in town.  Local and imported craft beers as well as seasonal cask ales.

New menu in the past few months with great sandwiches.  In particular I recommend the sausage sandwich which is made from beautifully seasoned sliced and sauteed sausage mixed with onions, roasted red peppers, and what seems to be a home made dark mustard on the side. Yum!",2 2 2 1 2 2 1 2 2 2 2 2 2 2 2 2 2 2 0 0 1 1 1 1 2 2 0 1 1 2 1 2 2 1 0 2 1 2 2 2 0 2 2 2 1 2 2 2 2 0 0 1 0 0 0 2 2 1 2 0 0 1 2
1,"Best cheeseburger for the money I've had, hands down! Super cheap food and beers, actually a good selection of beers too. The guy that cooks in the evenings always cooks the burger perfectly. I had one during the daytime once and it was a little overcooked but still delicious. Highly recommend this place. The only downfall is the smoking and that I have to immediately wash my clothes after leaving.",2 2 2 2 2 1 1 1 1 3 3 3 3 3 0 0 2 2 2 2 1 1 1 1 1 1 0 1 1 2 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"Best fried chicken in Las Vegas without question.  Brooklyn Bowl is #2.

Friendly Southern hospitality and smiling faces serve you the best southern food in the LVC.

They have great cornbread to keep you occupied while you wait for the chicken, which is made to order so expect to wait a few minutes for the freshness.",2 2 2 1 2 2 2 2 1 1 0 1 3 2 3 1 3 3 2 1 0 2 2 2 0 0 1 0 1 2 2 1 2 0 1 1 0 1 0 0 1 0 0 1 1 1 1 1 0 1 0 1 1 0 0 1
1,"Best gyros in the valley! Amazing food. Fast, Fair, and plentiful! The service is an order taker, cashier, server and bus person rolled into one great young gal, who does it all with a smile and a quick fun wit.
Wide menu. Some of their pasta plates are fantastic in an old school way. Chicago Greek food at its best in Phoenix.",3 2 1 0 1 3 2 3 3 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 2 2 1 1 1 0 0 0 0 0 0 2 0 0 0 0 0 0 1 1 1 1 3 1 1
1,"Best lamb shank I've ever had!  Great ala carte sides menu, including both lobster mac n cheese and a truffle mac n cheese.  Others at the table had the bone in filet and the lobster spaghetti and loved it.  Service could have been a tab better, the waiter was having a bad night, but the manager took good care of us with a jack daniels cocktail.  I highly recommend this Emeril Lagassi restaurant.",3 1 1 1 1 1 3 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 3 2 2 1 1 1 1 1 0 3 3 0 0 0 0
1,"Best place for dim sum in the valley.  Prefer this one to the one at Mekong Plaza in Mesa.  Pork siomai is the family favorite. Calamari is the bomb, when the cook isn't in (he gets in about 10-11am on weekends), we get the Salt and Pepper squid from the a la carte menu. Shrimp egg rolls, mmmmmmm.",3 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2
1,"Best sea food in Pittsburgh fresh, great price, and nice staff must go. We came here for late lunch they have unique payment style ""honor style"" eat what ever you want and pay as you leave. They have salad and soup bar. Sushi which did not try yet but sure it is as good as the rest of their food",3 2 2 0 0 1 2 1 0 2 1 0 0 0 1 1 1 1 1 0 0 2 2 2 2 2 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 0 0 0 0 0 0 1 1 0 1 2 1 1 1 1 1 1
1,"Best sushi I've found in the desert. It's almost a shame to give it 5 stars because it's already too busy.  The sashimi pieces are huge, service has always been great and the saki-bomb setup for $4 is a steal.  I've always sat at the bar so I can't speak about the tapanyaki tables.  Then again, who would want to sit at one of those anyway?  I'll take mine raw.",1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 2 1 1 1 3 0 0 1 1 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,"Bland food and exorbitant prices has now ruled Bucci's out for me. My $18 dish of pasta and broccoli was drowned in 1"" of an oil water mixture. Bland and disappointing.

The other odd thing about this place is they have two huge tvs playing in a tiny space. Distracting and kind of annoying.",1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 3 3 3 0 1 1 1 0 0 0 0 1 1 1 1 1 1 1 0 0 1 3 3 2 2 3
1,"Brunch.  Classic and done very well.

Great location for brunch, and if it's a nice day the outdoor seating is fantastic.  Located in the Four Seasons this is just good food. Everything you would expect from a weekend brunch. Also, they serve their ice tea with ice tea ice cubes and liquid sugar, so you know they are for real.",0 2 1 3 2 3 3 2 0 0 0 0 0 0 2 0 0 0 1 1 2 0 0 0 0 0 0 0 0 3 2 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 3
0,"By far the worst taco bell I've ever been to. Waited 25 minutes in the drive thru line, paid and was asked if I wanted sauce then had to wait longer still. I had to ask for sauce tho I was asked when I gave my money. No napkins either. I will never return to this location and will recommend others don't either.",0 1 0 3 3 3 2 2 1 2 2 2 2 1 1 2 2 2 1 0 0 1 0 1 1 1 0 1 0 1 1 1 1 2 1 2 1 2 1 2 1 2 0 1 1 1 1 3 3 1 1 2 2 2 0 1 1 0 1 2 1 2 2
1,"Cafe Zupas is awesome, there food is so fresh and tastes great. I love how everything is made to order, an can watch the process. To top is off the always give a Chocolate cover strawberry with every meal. Who doesn't love chocolate covered strawberries. There food is reasonably price. Highly recommend this place!!!",0 1 0 3 1 2 0 1 3 0 2 3 0 0 0 1 0 1 1 1 0 1 1 1 1 0 0 0 0 1 1 1 0 1 1 1 1 1 1 0 0 0 0 0 0 0 1 1 2 2 2 3 0 0
1,"Cafeteria style tables, really lively but cozy atmosphere (indoor barbecue picnic feel). Line moves quickly for the lunch crowd, but be prepared for a slight wait as all sausages are cooked to order which means they come tasty and delicious. Recommend the curry wvrst, simply because the sauce is delicious, great combination of sweet and spicy.",0 0 0 0 1 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 0 0 0 0 0 0 0 1 0 2 0 1 0 1 0 1
1,"Came by for lunch while on a work conference here in Las Vegas. The service was wonderful and the food was absolutely delicious! I had the Korean Pork, chili wontons, edame, and the house salad. The salad dressing was very light and satisfying. I definitely recommend it for anyone in the area!",0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 3 0 0 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 1 1 0 0 0 0 0 0
0,"Came for dinner at 8:15pm. They already stopped refilling food, so 80% of items were empty or dried out. I guess it didn't matter much because what they offered weren't tempting anyways. I just ended up eating prime rib, mashed potatoes and green beans. It didn't even taste that great, I swear I could have had same meal at cheap Hometown Buffet.",0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"Came here for a family dinner on a weeknight. Place was packed. We ordered 3 kinds of appetizers: skewer, spring rolls and lechon kawali. For main entree, we had Kare Kare and Chicken Inasal. Food was tasty and presentation is unique. I just find the price of Kare Kare to steep for the amount you get. 
Service was good.",0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 2 1 2 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 2 1 3
1,"Came here for a late dinner, place was pretty full even at 10:30 pm. This place definitely exceeded my expectations. Ordered the bulgogi cheesesteak, squash poutine, the loosey, and tempura chicken with devilled eggs. Each dish tasted amazing, full of flavours and fresh. I highly recommend the squash poutine. The curry and sweetness of the squash was mouth watering. I will be back again to try other dishes!",0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 3 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 3 1 0 1 0 1 0 1 2 0 1 1 0 0 0 0 0 0 0 0 1 1 0 1 1 1 1 0 0 0 0
1,"Came here for breakfast, service is friendly, but hostess looked like she was still asleep haha

Good was hit and miss. Steak and eggs was perfect! Cooked the way we asked, MASSIVE portion, not too greasy. The chicken bacon on the other hand was a miss. Didn't do too much for us at all.",1 1 1 1 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"Came here on Valentines day. I got the assorted breads with outlandish toppings. Tasted amazing. My fiance got the panini with soup. It too was amazing. The staff was friendly, and the food was bomb. Nice ambiance. Bartenders have  a bunch of tattoos and powerful beards which makes them look intimidating, but in all actuality they're cool.",0 0 0 0 0 0 0 0 0 0 0 1 1 2 3 0 0 0 0 0 0 0 0 0 1 2 0 1 1 2 0 0 1 1 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
1,"Came here today for the first time after reading the reviews here on yelp. My wife and son and I each had 2 carne asada tacos and 2 al pastor tacos taking advantage of taco Tuesday. We were all very pleased with the tacos, very tasty. We will return for sure. Service was on point during the lunch rush, restaurant was clean, food was tasty and an excellent value. I highly recommend.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 1 1 1 1 0 0 0 0 0 1 1 1 1 0 0 0 0 1 1 2 1 1 2 0 0 2 2 0 2 2
0,"Came here twice because we were staying at the Mandalay Bay... the first time was for breakfast, service was terrible... second time was for dinner a few days later. Service was still terrible, AND myself and another person in my group got food poisoning!!!  I'm guessing it was from their tater tot nacho appetizer because it was the only thing we both ate all weekend",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"Came in here with a Groupon and were given excellent service. Good atmosphere for a quick lunch/dinner.
Two of us ordered the pork meatballs appetizers and the Siciliana and Vesuvio pizzas. Both pizzas were really good but the meatball appetizers came lukewarm. The Vesuvio was a little spicy for my liking but was more flavourful of the two pizzas. 
I'd definitely go back again.",0 0 0 0 0 1 0 0 2 3 3 3 3 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 2 3 3 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 2 3 3 3 2
1,Came in today for a beer and a quesadilla the tortilla was cooked great to the crisp and the cheese was melted well inside the homemade sour cream was  awesomely creamy. Randy our server was amazing! Talkative and was on top of things. Totally come in here for great food and an awesome server.,0 0 0 0 0 0 0 0 1 1 1 1 3 3 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 2 1 2 1 2 2 3 1 0 0 2 2 2 2 1 1 1 1 1 3 3 2 2 3 3
1,"Came in while I was getting an oil change, sat for about 30 minutes and used my free cookie from a survey I took, they were out of m&m cookies but the manager was so sweet and offered to make some fresh for me since I would be waiting a while. Best customer service I've seen in a while.",0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 1 0 2 2 0 0 0 0 0 0 0 1 0 1 1 0 0 3 3 2 3 1 2 2 2 2 2 0 0 0 0 0 0 0 0 0 3 3 3 1 1 1 1 1
1,"Came in with the family for dinner, picked based on yelp reviews.  Did not disappoint!  Great food, drinks, and service.  
Had the black bean and pork soup as an appetizer, the grilled picanha(sp?), and cheese bread.  Yummy!
The kids had steak sandwiches and adults had steak plates and the stew over rice.  

Will come back for sure.",0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2
0,"Came on Saturday night, ordered food and tea. We waited 1 hr and neither food nor drinks was served on our table.  The people came after us get everything they ordered. Complained to the owner once, we are being told in a very unfriendly voice that they only have one staff working in the kitchen.  We want to leave and they tried to stop us.... Will never come back again.",0 0 0 0 0 0 0 0 0 2 2 2 1 2 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 0 1 1 3 3 3 3 1
